J001708+813508    -3.73       0.28
J010806+163550    -4.59       0.03
J042214-384452    -3.90       0.40
J091613+070224    -4.60       0.02
J095852+120245    -4.55       0.03
J101155+294141    -4.40       0.07
J113418+574204    -4.69       0.13
J124610+303117    -4.62       0.05
J141950+082948    -4.60       0.01
J155810-003120    -4.62       0.03
J220852-194400    -4.78       0.09
